CML_R2,QML_R2,CML_Time,QML_Time
0.635338159212438,0.05949697097644091,0.004168987274169922,1.570671796798706
0.6490985513365557,-0.44532858692608257,0.0,1.5152795314788818
-0.1774086626316922,-11.603521370466254,0.0,1.673614501953125
-16.061183231382433,-762.2324464583729,0.0011026859283447266,1.516463041305542
0.9132496661026777,-9.143983699210027,0.0,1.490248203277588
