KMeans_ARI,Spectral_ARI,Quantum_ARI,KMeans_Time,Spectral_Time,Quantum_Time
0.5134936572464123,0.5429855388345354,-0.0037223882059068424,2.558082103729248,0.0838320255279541,26.486355543136597
0.40358524758779446,0.5134936572464123,0.032116146062472505,0.049540042877197266,0.047125816345214844,26.459908723831177
0.4569231522750649,0.5134857142857143,0.022626262626262626,0.07060933113098145,0.06628203392028809,26.26299262046814
0.42984314349737346,0.5134936572464123,-0.008587755102040816,0.0690619945526123,0.05540966987609863,26.060783863067627
0.4847980212325664,0.5430004612075475,-0.009466258094262714,0.03856492042541504,0.03726601600646973,25.6297767162323
